build_id,reference,Atomic Number_metal,metal_symbol,metal_ox,SMILES_FOR_ARCHITECTOR,COORDLIST,DONOR_TYPES,DENTATE,coreCN,n_ligs,inner_sphere_anion,fill_ligand,n_fill,xyz_path,mol2_path,sdf_path,energy_eV,status,note,qc_status,smiles_for_architector_original,smiles_for_architector_used,simplified_ligand,xyz_exists_simple,xyz_exists,template_donors,observed_near_donors,max_template_dist,n_template_bound_3p2,coordination_mode_ok,note2
66cc8b0df11e,,66,Dy,3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,"[18, 21, 26]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_66cc8b0df11e.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_66cc8b0df11e.mol2,,-8122.322905917732,ok,built (standard attempt 1),accepted,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,False,True,True,"18:C:3.18,21:C:3.58,26:C:3.43","248:O:2.14,247:O:2.21,149:O:2.31,141:O:2.32,19:O:2.43,27:O:2.48,245:N:2.51,22:O:2.53,144:O:2.56",3.580236238030767,1,False,template_donor_too_far
7c32cb83c0f4,,60,Nd,3,O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,"[0, 15, 21, 24]","[""O(amide_carbonyl)"", ""O(amide_carbonyl)"", ""N(aromatic)"", ""N(aromatic)""]",4,9,2,nitrate,nitrate,1,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Nd/Nd_Z60_ox3_CN9_nlig2_nitrate_7c32cb83c0f4.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Nd/Nd_Z60_ox3_CN9_nlig2_nitrate_7c32cb83c0f4.mol2,,-4839.410207644357,ok,built (standard attempt 1),accepted,O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,False,True,True,"0:Nd:0.00,15:C:3.17,21:C:5.70,24:C:3.31","16:O:2.25,66:O:2.32,1:O:2.39,22:N:2.44,51:O:2.47,25:N:2.48,72:N:2.50,75:N:2.60,101:O:2.73",5.695411547834267,2,False,template_donor_too_far
e8a79da64745,,58,Ce,3,C1COCCOCCOCCOCCOCCO1,"[2, 5, 8, 11, 14, 17]","[""O(ether)"", ""O(ether)"", ""O(ether)"", ""O(ether)"", ""O(ether)"", ""O(ether)""]",6,9,1,nitrate,nitrate,3,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ce/Ce_Z58_ox3_CN9_nlig1_nitrate_e8a79da64745.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ce/Ce_Z58_ox3_CN9_nlig1_nitrate_e8a79da64745.mol2,,-2256.579438499318,ok,built (standard attempt 1),accepted,C1COCCOCCOCCOCCOCCO1,C1COCCOCCOCCOCCOCCO1,False,True,True,"2:C:3.31,5:C:3.35,8:C:3.32,11:C:3.37,14:C:3.33,17:C:3.38","46:O:2.08,45:O:2.09,6:O:2.38,15:O:2.39,9:O:2.39,3:O:2.41,12:O:2.43,43:N:2.45,18:O:2.49,47:O:2.77",3.3847620919874535,0,False,template_donor_too_far
63e8132ef0eb,,70,Yb,3,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,"[15, 17, 20]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,water,water,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Yb/Yb_Z70_ox3_CN8_nlig2_water_63e8132ef0eb.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Yb/Yb_Z70_ox3_CN8_nlig2_water_63e8132ef0eb.mol2,,-6424.240176529519,ok,built (standard attempt 1),accepted,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,False,True,True,"15:C:3.33,17:C:3.54,20:C:3.30","111:O:2.18,116:O:2.31,21:O:2.35,16:O:2.37,194:O:2.42,191:O:2.50,113:O:2.55,18:O:2.57",3.535473366510549,0,False,template_donor_too_far
3789eabe5f06,,58,Ce,3,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,"[19, 21, 24]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,water,water,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ce/Ce_Z58_ox3_CN9_nlig3_water_3789eabe5f06.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ce/Ce_Z58_ox3_CN9_nlig3_water_3789eabe5f06.mol2,,-11291.315137156478,ok,built (standard attempt 1),accepted,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,False,True,True,"19:C:3.13,21:C:3.78,24:C:3.61","139:O:2.15,144:O:2.20,20:O:2.20,258:O:2.41,25:O:2.48,263:O:2.54,260:O:2.63,22:O:3.19",3.780981902103206,1,False,template_donor_too_far
afde862bf06d,,57,La,3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,"[18, 21, 25]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig3_nitrate_afde862bf06d.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig3_nitrate_afde862bf06d.mol2,,-11293.871377020228,ok,built (standard attempt 1),accepted,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,False,True,True,"18:C:3.07,21:C:4.65,25:C:3.55","19:O:2.18,264:O:2.30,145:O:2.38,257:O:2.40,26:O:2.64,141:O:2.69,22:O:2.72,260:O:2.75,138:O:2.84",4.652562253375096,1,False,template_donor_too_far
4c7560f50545,,62,Sm,3,CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,"[9, 12]","[""O(ether)"", ""O(amide_carbonyl)""]",2,9,4,nitrate,nitrate,1,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Sm/Sm_Z62_ox3_CN9_nlig4_nitrate_4c7560f50545.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Sm/Sm_Z62_ox3_CN9_nlig4_nitrate_4c7560f50545.mol2,,-9555.855906022756,ok,built (standard attempt 1),accepted,CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,False,True,True,"9:P:3.69,12:C:3.58","220:O:2.37,10:O:2.45,80:O:2.45,83:O:2.47,150:O:2.50,13:O:2.54,153:O:2.62,281:O:2.69,223:O:2.74",3.6854652533312344,0,False,template_donor_too_far
92f9ea690461,,66,Dy,3,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,"[18, 20, 23]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_92f9ea690461.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_92f9ea690461.mol2,,-7605.163256891844,ok,built (standard attempt 1),accepted,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,False,True,True,"18:C:3.08,20:C:3.49,23:C:3.30","229:O:2.06,19:O:2.11,230:O:2.15,24:O:2.27,137:O:2.30,132:O:2.38,134:O:2.40,227:N:2.45,21:O:2.78",3.4919709033881423,1,False,template_donor_too_far
ebb31779ee01,,66,Dy,3,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,"[6, 7, 20, 21, 34, 35, 36, 37]","[""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)""]",8,8,1,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig1_nitrate_ebb31779ee01.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig1_nitrate_ebb31779ee01.mol2,,-3415.936885584776,ok,built (standard attempt 1),accepted,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,False,True,True,"6:C:3.63,7:N:3.14,20:C:3.58,21:N:3.15,34:C:7.05,35:N:4.29,36:N:3.27,37:N:3.71","8:N:2.68,7:N:3.14,21:N:3.15",7.046187900433864,2,False,template_donor_too_far
9db1b97d1982,,70,Yb,3,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,"[14, 16, 19]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,water,water,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Yb/Yb_Z70_ox3_CN8_nlig2_water_9db1b97d1982.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Yb/Yb_Z70_ox3_CN8_nlig2_water_9db1b97d1982.mol2,,-6080.125673326107,ok,built (standard attempt 1),accepted,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,False,True,True,"14:C:3.16,16:C:3.43,19:C:3.19","109:O:2.12,15:O:2.18,20:O:2.23,104:O:2.24,182:O:2.47,106:O:2.50,17:O:2.55,179:O:2.78",3.432686591392479,2,False,template_donor_too_far
9badbb5df239,,68,Er,3,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,"[22, 24, 27]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,water,water,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Er/Er_Z68_ox3_CN8_nlig2_water_9badbb5df239.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Er/Er_Z68_ox3_CN8_nlig2_water_9badbb5df239.mol2,,-8835.916420622832,ok,built (standard attempt 1),accepted,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,False,True,True,"22:C:3.09,24:C:3.40,27:C:3.23","23:O:2.20,160:O:2.24,28:O:2.28,165:O:2.35,275:O:2.38,278:O:2.41,162:O:2.52,25:O:2.53",3.3960346330793314,1,False,template_donor_too_far
ffd5aab1aceb,,57,La,3,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,"[15, 19, 24, 39]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)"", ""O(ether)""]",4,9,2,nitrate,nitrate,1,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig2_nitrate_ffd5aab1aceb.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig2_nitrate_ffd5aab1aceb.mol2,,-7145.883001145021,ok,built (standard attempt 1),accepted,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,False,True,True,"15:C:3.29,19:C:3.67,24:C:3.42,39:C:8.10","131:O:2.39,16:O:2.39,122:O:2.41,25:O:2.46,213:O:2.53,146:O:2.60,40:O:2.67,20:O:2.81,126:O:2.88",8.10389263667727,0,False,template_donor_too_far
7672a8a7b733,,68,Er,3,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,"[6, 43, 51, 53, 56, 59]","[""N(aromatic)"", ""N(aromatic)"", ""O(amide_carbonyl)"", ""N(aromatic)"", ""N(aromatic)"", ""O(amide_carbonyl)""]",6,8,1,water,water,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Er/Er_Z68_ox3_CN8_nlig1_water_7672a8a7b733.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Er/Er_Z68_ox3_CN8_nlig1_water_7672a8a7b733.mol2,,-4652.400236749721,ok,built (standard attempt 1),accepted,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,False,True,True,"6:C:5.07,43:C:7.25,51:C:2.91,53:C:3.17,56:C:3.34,59:C:2.97","52:O:2.08,60:O:2.18,57:N:2.36,114:O:2.44,54:N:2.46,111:O:2.49",7.250879323196455,3,False,template_donor_too_far
e15dd3ef134f,,68,Er,3,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,"[4, 7, 10, 17, 20, 23]","[""O(ether)"", ""O(ether)"", ""O(ether)"", ""O(ether)"", ""O(ether)"", ""O(ether)""]",6,8,1,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Er/Er_Z68_ox3_CN8_nlig1_nitrate_e15dd3ef134f.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Er/Er_Z68_ox3_CN8_nlig1_nitrate_e15dd3ef134f.mol2,,-2750.3208353085524,ok,built (standard attempt 1),accepted,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,False,True,True,"4:C:3.56,7:C:3.24,10:C:3.28,17:C:3.06,20:C:3.22,23:C:3.36","65:O:2.04,66:O:2.05,11:O:2.29,18:O:2.32,21:O:2.32,8:O:2.33,63:N:2.42,24:O:2.48,5:O:2.65",3.562022689913456,1,False,template_donor_too_far
2dec4a230529,,63,Eu,3,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,"[10, 12, 15]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_2dec4a230529.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_2dec4a230529.mol2,,-6643.21857259104,ok,built (standard attempt 1),accepted,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,False,True,True,"10:C:3.23,12:C:3.44,15:C:3.24","146:O:2.26,76:O:2.32,16:O:2.32,11:O:2.33,141:O:2.35,81:O:2.41,13:O:2.49,78:O:2.50,143:O:2.58",3.4405855555230835,0,False,template_donor_too_far
5b918030ec24,,63,Eu,3,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,"[18, 20, 23]","[""O(amide_carbonyl)"", ""N(amine)"", ""O(amide_carbonyl)""]",3,9,3,water,water,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_5b918030ec24.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_5b918030ec24.mol2,,-11938.974134048263,ok,built (standard attempt 1),accepted,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,False,True,True,"18:C:3.50,20:C:3.63,23:C:3.30","143:O:2.25,24:O:2.30,267:O:2.34,148:O:2.45,272:O:2.55,19:O:2.58,269:N:2.87,145:N:2.96,21:N:3.02",3.6323337650476457,0,False,template_donor_too_far
88a67671977b,,63,Eu,3,CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,"[3, 8, 21, 22, 25, 29, 33, 34]","[""S(donor)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""S(donor)"", ""N(aromatic)"", ""N(aromatic)""]",8,9,1,water,water,1,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_water_88a67671977b.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_water_88a67671977b.mol2,,-2991.384298534759,ok,built (standard attempt 2),accepted,CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,False,True,True,"3:C:5.80,8:C:3.45,21:C:3.03,22:N:2.34,25:C:3.50,29:C:5.50,33:C:4.61,34:N:2.63","22:N:2.34,9:N:2.49,69:O:2.55,35:N:2.57,23:N:2.62,34:N:2.63",5.795318562459237,3,False,template_donor_too_far
1a8a8a56f3cb,,63,Eu,3,Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,"[11, 12, 15, 24, 25, 28, 29, 32]","[""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)""]",8,9,1,nitrate,nitrate,1,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_1a8a8a56f3cb.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_1a8a8a56f3cb.mol2,,-3334.185523184554,ok,built (standard attempt 1),accepted,Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,False,True,True,"11:C:3.10,12:N:2.16,15:C:4.16,24:C:4.34,25:N:2.63,28:C:2.96,29:N:2.16,32:C:3.92","29:N:2.16,12:N:2.16,13:N:2.46,85:O:2.50,26:N:2.55,30:N:2.56,25:N:2.63",4.342925413853765,5,False,template_donor_too_far
2d076d76c359,,63,Eu,3,CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1,"[6, 17, 20]","[""O(amide_carbonyl)"", ""N(aromatic)"", ""N(aromatic)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_2d076d76c359.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_2d076d76c359.mol2,,-4732.728443259558,ok,built (standard attempt 1),accepted,CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1,CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1,False,True,True,"6:C:3.28,17:C:3.48,20:C:3.37","83:O:2.27,45:O:2.33,7:O:2.33,56:N:2.50,21:N:2.53,59:N:2.55,18:N:2.55,97:N:2.56,94:N:2.64",3.481172049967836,0,False,template_donor_too_far
b2c371753758,,64,Gd,3,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,"[3, 5, 8]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Gd/Gd_Z64_ox3_CN9_nlig3_nitrate_b2c371753758.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Gd/Gd_Z64_ox3_CN9_nlig3_nitrate_b2c371753758.mol2,,-5454.829308060804,ok,built (standard attempt 1),accepted,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,False,True,True,"3:C:3.17,5:C:3.29,8:C:3.10","9:O:2.15,47:O:2.30,4:O:2.32,52:O:2.34,95:O:2.43,90:O:2.51,6:O:2.53,49:O:2.57,92:O:2.61",3.2886526818070676,2,False,template_donor_too_far
fcfe47cf4083,,64,Gd,3,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,"[22, 24, 27]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,water,water,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Gd/Gd_Z64_ox3_CN9_nlig3_water_fcfe47cf4083.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Gd/Gd_Z64_ox3_CN9_nlig3_water_fcfe47cf4083.mol2,,-12840.072077912051,ok,built (standard attempt 1),accepted,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,False,True,True,"22:C:3.18,24:C:3.34,27:C:3.47","297:O:2.39,160:O:2.44,23:O:2.49,28:O:2.50,302:O:2.50,165:O:2.51,162:O:2.66,25:O:2.67,299:O:2.72",3.468127529606297,1,False,template_donor_too_far
6724c57bfa5d,,67,Ho,3,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,"[22, 24, 27]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,water,water,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ho/Ho_Z67_ox3_CN8_nlig2_water_6724c57bfa5d.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ho/Ho_Z67_ox3_CN8_nlig2_water_6724c57bfa5d.mol2,,-8834.35550711311,ok,built (standard attempt 1),accepted,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,False,True,True,"22:C:3.11,24:C:3.30,27:C:3.07","160:O:2.04,165:O:2.12,28:O:2.17,23:O:2.18,25:O:2.39,162:O:2.40,278:O:2.52,275:O:2.98",3.2958317270737023,2,False,template_donor_too_far
b7c2dfd92f92,,57,La,3,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,"[11, 13, 16]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,water,water,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig3_water_b7c2dfd92f92.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig3_water_b7c2dfd92f92.mol2,,-7161.071349555023,ok,built (standard attempt 1),accepted,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,False,True,True,"11:C:3.55,13:C:3.73,16:C:3.28","17:O:2.27,159:O:2.31,88:O:2.52,83:O:2.55,12:O:2.59,154:O:2.62,85:O:2.82,14:O:2.92,156:O:2.93",3.7329955408188114,0,False,template_donor_too_far
ee66a08ef9ec,,62,Sm,3,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,"[10, 12, 15]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_ee66a08ef9ec.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_ee66a08ef9ec.mol2,,-6642.65026427158,ok,built (standard attempt 1),accepted,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,False,True,True,"10:C:3.10,12:C:3.32,15:C:3.30","11:O:2.23,81:O:2.29,146:O:2.30,13:O:2.38,78:O:2.40,76:O:2.41,16:O:2.41,141:O:2.43,143:O:2.49",3.3244680756679137,1,False,template_donor_too_far
