metal_dir,file_stem,xyz_path,mol2_path,has_mol2,file_size_xyz,file_size_mol2,metal_symbol,atomic_number,oxidation_state,coreCN,n_ligs,inner_sphere_anion,geometry_hash,parsed_name_ok
Dy,Dy_Z66_ox3_CN8_nlig1_water_a61bb065986b,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig1_water_a61bb065986b.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig1_water_a61bb065986b.mol2,True,18485,11863,Dy,66,3,8,1,water,a61bb065986b,True
Dy,Dy_Z66_ox3_CN8_nlig1_water_e31a306be74a,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig1_water_e31a306be74a.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig1_water_e31a306be74a.mol2,True,9747,6295,Dy,66,3,8,1,water,e31a306be74a,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_00afa7add2b7,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_00afa7add2b7.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_00afa7add2b7.mol2,True,21293,13375,Dy,66,3,8,2,nitrate,00afa7add2b7,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_0316ab580175,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_0316ab580175.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_0316ab580175.mol2,True,38450,23984,Dy,66,3,8,2,nitrate,0316ab580175,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_0aa6481162e6,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_0aa6481162e6.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_0aa6481162e6.mol2,True,23165,14528,Dy,66,3,8,2,nitrate,0aa6481162e6,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_19e40aa7a143,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_19e40aa7a143.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_19e40aa7a143.mol2,True,15053,9680,Dy,66,3,8,2,nitrate,19e40aa7a143,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_20004d3bcbb4,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_20004d3bcbb4.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_20004d3bcbb4.mol2,True,20666,13184,Dy,66,3,8,2,nitrate,20004d3bcbb4,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_3422077ed716,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_3422077ed716.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_3422077ed716.mol2,True,36577,22831,Dy,66,3,8,2,nitrate,3422077ed716,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_4beea503351e,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_4beea503351e.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_4beea503351e.mol2,True,22856,14551,Dy,66,3,8,2,nitrate,4beea503351e,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_4ca0b6f30178,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_4ca0b6f30178.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_4ca0b6f30178.mol2,True,13807,8792,Dy,66,3,8,2,nitrate,4ca0b6f30178,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_4fcd65d35e78,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_4fcd65d35e78.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_4fcd65d35e78.mol2,True,30341,19159,Dy,66,3,8,2,nitrate,4fcd65d35e78,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_5370ba03ef04,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_5370ba03ef04.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_5370ba03ef04.mol2,True,18797,11996,Dy,66,3,8,2,nitrate,5370ba03ef04,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_5b1c88b12f99,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_5b1c88b12f99.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_5b1c88b12f99.mol2,True,45630,28352,Dy,66,3,8,2,nitrate,5b1c88b12f99,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_5cb8d5f242e0,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_5cb8d5f242e0.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_5cb8d5f242e0.mol2,True,13804,8767,Dy,66,3,8,2,nitrate,5cb8d5f242e0,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_63d3dfc8ecc7,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_63d3dfc8ecc7.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_63d3dfc8ecc7.mol2,True,18795,11983,Dy,66,3,8,2,nitrate,63d3dfc8ecc7,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_66cc8b0df11e,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_66cc8b0df11e.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_66cc8b0df11e.mol2,True,39077,24319,Dy,66,3,8,2,nitrate,66cc8b0df11e,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_691f291b34fa,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_691f291b34fa.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_691f291b34fa.mol2,True,37830,23575,Dy,66,3,8,2,nitrate,691f291b34fa,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_6beb6e4f3fac,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_6beb6e4f3fac.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_6beb6e4f3fac.mol2,True,36269,22592,Dy,66,3,8,2,nitrate,6beb6e4f3fac,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_703d7ea29cc6,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_703d7ea29cc6.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_703d7ea29cc6.mol2,True,22853,14551,Dy,66,3,8,2,nitrate,703d7ea29cc6,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_71c5db64de9f,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_71c5db64de9f.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_71c5db64de9f.mol2,True,24726,15657,Dy,66,3,8,2,nitrate,71c5db64de9f,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_72cbb52679c0,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_72cbb52679c0.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_72cbb52679c0.mol2,True,29714,18560,Dy,66,3,8,2,nitrate,72cbb52679c0,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_76e2ec6f2f0b,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_76e2ec6f2f0b.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_76e2ec6f2f0b.mol2,True,39701,24871,Dy,66,3,8,2,nitrate,76e2ec6f2f0b,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_776e28284952,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_776e28284952.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_776e28284952.mol2,True,43758,27199,Dy,66,3,8,2,nitrate,776e28284952,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_79fdb4206d8e,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_79fdb4206d8e.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_79fdb4206d8e.mol2,True,19115,12249,Dy,66,3,8,2,nitrate,79fdb4206d8e,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_7aa90e4f17c0,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_7aa90e4f17c0.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_7aa90e4f17c0.mol2,True,15989,10377,Dy,66,3,8,2,nitrate,7aa90e4f17c0,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_7ec9b7797bf7,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_7ec9b7797bf7.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_7ec9b7797bf7.mol2,True,21291,13375,Dy,66,3,8,2,nitrate,7ec9b7797bf7,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_910e5c06c523,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_910e5c06c523.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_910e5c06c523.mol2,True,28784,17983,Dy,66,3,8,2,nitrate,910e5c06c523,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_92f9ea690461,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_92f9ea690461.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_92f9ea690461.mol2,True,36269,22591,Dy,66,3,8,2,nitrate,92f9ea690461,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_98ef331a5303,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_98ef331a5303.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_98ef331a5303.mol2,True,36267,22591,Dy,66,3,8,2,nitrate,98ef331a5303,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_9a7c62d243a2,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_9a7c62d243a2.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_9a7c62d243a2.mol2,True,23479,14983,Dy,66,3,8,2,nitrate,9a7c62d243a2,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_9e16a74d1a8a,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_9e16a74d1a8a.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_9e16a74d1a8a.mol2,True,38140,23743,Dy,66,3,8,2,nitrate,9e16a74d1a8a,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_9f02bbfb7e4d,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_9f02bbfb7e4d.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_9f02bbfb7e4d.mol2,True,28781,17983,Dy,66,3,8,2,nitrate,9f02bbfb7e4d,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_b7bfe4c62b95,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_b7bfe4c62b95.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_b7bfe4c62b95.mol2,True,46565,28928,Dy,66,3,8,2,nitrate,b7bfe4c62b95,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_b82b233b5b64,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_b82b233b5b64.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_b82b233b5b64.mol2,True,17548,11071,Dy,66,3,8,2,nitrate,b82b233b5b64,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_be5e74a1f67e,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_be5e74a1f67e.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_be5e74a1f67e.mol2,True,22856,14551,Dy,66,3,8,2,nitrate,be5e74a1f67e,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_da451a1ff71f,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_da451a1ff71f.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_da451a1ff71f.mol2,True,38139,23743,Dy,66,3,8,2,nitrate,da451a1ff71f,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_df97869cd157,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_df97869cd157.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_df97869cd157.mol2,True,14427,9247,Dy,66,3,8,2,nitrate,df97869cd157,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_e2618656e862,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_e2618656e862.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_e2618656e862.mol2,True,41882,26047,Dy,66,3,8,2,nitrate,e2618656e862,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_e9e816218db5,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_e9e816218db5.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_e9e816218db5.mol2,True,18798,11984,Dy,66,3,8,2,nitrate,e9e816218db5,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_ec0644f69d41,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_ec0644f69d41.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_ec0644f69d41.mol2,True,38140,23744,Dy,66,3,8,2,nitrate,ec0644f69d41,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_ece8108f76e3,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_ece8108f76e3.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_ece8108f76e3.mol2,True,36270,22591,Dy,66,3,8,2,nitrate,ece8108f76e3,True
Dy,Dy_Z66_ox3_CN8_nlig2_nitrate_f500c12758c4,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_f500c12758c4.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_f500c12758c4.mol2,True,11615,7449,Dy,66,3,8,2,nitrate,f500c12758c4,True
Dy,Dy_Z66_ox3_CN8_nlig2_water_02b82eed2591,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_02b82eed2591.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_02b82eed2591.mol2,True,36583,22759,Dy,66,3,8,2,water,02b82eed2591,True
Dy,Dy_Z66_ox3_CN8_nlig2_water_03203ba59250,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_03203ba59250.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_03203ba59250.mol2,True,47814,29672,Dy,66,3,8,2,water,03203ba59250,True
Dy,Dy_Z66_ox3_CN8_nlig2_water_09d9173d54bc,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_09d9173d54bc.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_09d9173d54bc.mol2,True,30966,19303,Dy,66,3,8,2,water,09d9173d54bc,True
Dy,Dy_Z66_ox3_CN8_nlig2_water_1373457e030d,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_1373457e030d.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_1373457e030d.mol2,True,34706,21607,Dy,66,3,8,2,water,1373457e030d,True
Dy,Dy_Z66_ox3_CN8_nlig2_water_1f9fe069510d,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_1f9fe069510d.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_1f9fe069510d.mol2,True,25350,15847,Dy,66,3,8,2,water,1f9fe069510d,True
Dy,Dy_Z66_ox3_CN8_nlig2_water_2b349d0725cb,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_2b349d0725cb.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_2b349d0725cb.mol2,True,36579,22778,Dy,66,3,8,2,water,2b349d0725cb,True
Dy,Dy_Z66_ox3_CN8_nlig2_water_49191ed2a440,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_49191ed2a440.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_49191ed2a440.mol2,True,39702,24869,Dy,66,3,8,2,water,49191ed2a440,True
Dy,Dy_Z66_ox3_CN8_nlig2_water_5c220c9f12b3,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_5c220c9f12b3.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_5c220c9f12b3.mol2,True,38453,23911,Dy,66,3,8,2,water,5c220c9f12b3,True
Dy,Dy_Z66_ox3_CN8_nlig2_water_637dd5830a7e,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_637dd5830a7e.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_637dd5830a7e.mol2,True,23479,14695,Dy,66,3,8,2,water,637dd5830a7e,True
Dy,Dy_Z66_ox3_CN8_nlig2_water_644deea19edd,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_644deea19edd.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_644deea19edd.mol2,True,29095,18151,Dy,66,3,8,2,water,644deea19edd,True
Dy,Dy_Z66_ox3_CN8_nlig2_water_64d28ef826fc,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_64d28ef826fc.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_64d28ef826fc.mol2,True,35333,21991,Dy,66,3,8,2,water,64d28ef826fc,True
Dy,Dy_Z66_ox3_CN8_nlig2_water_75b6e521a71e,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_75b6e521a71e.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_75b6e521a71e.mol2,True,27224,16999,Dy,66,3,8,2,water,75b6e521a71e,True
Dy,Dy_Z66_ox3_CN8_nlig2_water_934c6c1bb5b7,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_934c6c1bb5b7.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_934c6c1bb5b7.mol2,True,23477,14695,Dy,66,3,8,2,water,934c6c1bb5b7,True
Dy,Dy_Z66_ox3_CN8_nlig2_water_b34391760a14,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_b34391760a14.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_b34391760a14.mol2,True,21604,13543,Dy,66,3,8,2,water,b34391760a14,True
Dy,Dy_Z66_ox3_CN8_nlig2_water_c2e2fa5b2f13,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_c2e2fa5b2f13.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_c2e2fa5b2f13.mol2,True,37829,23623,Dy,66,3,8,2,water,c2e2fa5b2f13,True
Dy,Dy_Z66_ox3_CN8_nlig2_water_c351813a0a93,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_c351813a0a93.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_c351813a0a93.mol2,True,36581,22759,Dy,66,3,8,2,water,c351813a0a93,True
Dy,Dy_Z66_ox3_CN8_nlig2_water_d2620984ee9f,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_d2620984ee9f.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_d2620984ee9f.mol2,True,30028,18727,Dy,66,3,8,2,water,d2620984ee9f,True
Dy,Dy_Z66_ox3_CN8_nlig2_water_d2b28654fc73,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_d2b28654fc73.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_d2b28654fc73.mol2,True,38766,24152,Dy,66,3,8,2,water,d2b28654fc73,True
Dy,Dy_Z66_ox3_CN8_nlig2_water_d81cc3a82d7c,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_d81cc3a82d7c.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_d81cc3a82d7c.mol2,True,44071,27365,Dy,66,3,8,2,water,d81cc3a82d7c,True
Dy,Dy_Z66_ox3_CN8_nlig2_water_e6ee8642b159,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_e6ee8642b159.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_e6ee8642b159.mol2,True,36581,22759,Dy,66,3,8,2,water,e6ee8642b159,True
Dy,Dy_Z66_ox3_CN8_nlig2_water_f81049ab872c,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_f81049ab872c.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_f81049ab872c.mol2,True,14744,9415,Dy,66,3,8,2,water,f81049ab872c,True
Dy,Dy_Z66_ox3_CN8_nlig2_water_fc8ab66e02d0,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_fc8ab66e02d0.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_fc8ab66e02d0.mol2,True,44074,27367,Dy,66,3,8,2,water,fc8ab66e02d0,True
Dy,Dy_Z66_ox3_CN8_nlig4_nitrate_0b2630ca1d2e,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig4_nitrate_0b2630ca1d2e.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig4_nitrate_0b2630ca1d2e.mol2,True,42196,26215,Dy,66,3,8,4,nitrate,0b2630ca1d2e,True
Dy,Dy_Z66_ox3_CN8_nlig4_nitrate_3bd15b1e93cf,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig4_nitrate_3bd15b1e93cf.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig4_nitrate_3bd15b1e93cf.mol2,True,34712,21607,Dy,66,3,8,4,nitrate,3bd15b1e93cf,True
Dy,Dy_Z66_ox3_CN8_nlig4_nitrate_40012f263bb5,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig4_nitrate_40012f263bb5.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig4_nitrate_40012f263bb5.mol2,True,44074,27464,Dy,66,3,8,4,nitrate,40012f263bb5,True
Dy,Dy_Z66_ox3_CN8_nlig4_nitrate_4143c21a233c,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig4_nitrate_4143c21a233c.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig4_nitrate_4143c21a233c.mol2,True,40326,25064,Dy,66,3,8,4,nitrate,4143c21a233c,True
Dy,Dy_Z66_ox3_CN8_nlig4_nitrate_6eed3d683da1,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig4_nitrate_6eed3d683da1.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig4_nitrate_6eed3d683da1.mol2,True,38454,23911,Dy,66,3,8,4,nitrate,6eed3d683da1,True
Dy,Dy_Z66_ox3_CN8_nlig4_nitrate_7218af7f73e0,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig4_nitrate_7218af7f73e0.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig4_nitrate_7218af7f73e0.mol2,True,53431,33146,Dy,66,3,8,4,nitrate,7218af7f73e0,True
Dy,Dy_Z66_ox3_CN8_nlig4_nitrate_75d4009f7aec,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig4_nitrate_75d4009f7aec.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig4_nitrate_75d4009f7aec.mol2,True,68406,42344,Dy,66,3,8,4,nitrate,75d4009f7aec,True
Dy,Dy_Z66_ox3_CN8_nlig4_nitrate_bcc96fe0b456,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig4_nitrate_bcc96fe0b456.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig4_nitrate_bcc96fe0b456.mol2,True,53432,33128,Dy,66,3,8,4,nitrate,bcc96fe0b456,True
Dy,Dy_Z66_ox3_CN8_nlig4_nitrate_f96ab850a665,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig4_nitrate_f96ab850a665.xyz,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig4_nitrate_f96ab850a665.mol2,True,24727,15655,Dy,66,3,8,4,nitrate,f96ab850a665,True
Er,Er_Z68_ox3_CN8_nlig1_nitrate_17ade3ff0dc6,data/geometries/Er/Er_Z68_ox3_CN8_nlig1_nitrate_17ade3ff0dc6.xyz,data/geometries/Er/Er_Z68_ox3_CN8_nlig1_nitrate_17ade3ff0dc6.mol2,True,7567,4994,Er,68,3,8,1,nitrate,17ade3ff0dc6,True
Er,Er_Z68_ox3_CN8_nlig1_nitrate_46ce34695899,data/geometries/Er/Er_Z68_ox3_CN8_nlig1_nitrate_46ce34695899.xyz,data/geometries/Er/Er_Z68_ox3_CN8_nlig1_nitrate_46ce34695899.mol2,True,10995,7231,Er,68,3,8,1,nitrate,46ce34695899,True
Er,Er_Z68_ox3_CN8_nlig1_nitrate_861bc1afc7af,data/geometries/Er/Er_Z68_ox3_CN8_nlig1_nitrate_861bc1afc7af.xyz,data/geometries/Er/Er_Z68_ox3_CN8_nlig1_nitrate_861bc1afc7af.mol2,True,9124,6007,Er,68,3,8,1,nitrate,861bc1afc7af,True
Er,Er_Z68_ox3_CN8_nlig1_nitrate_a79e7ea6e06f,data/geometries/Er/Er_Z68_ox3_CN8_nlig1_nitrate_a79e7ea6e06f.xyz,data/geometries/Er/Er_Z68_ox3_CN8_nlig1_nitrate_a79e7ea6e06f.mol2,True,12553,8192,Er,68,3,8,1,nitrate,a79e7ea6e06f,True
Er,Er_Z68_ox3_CN8_nlig1_nitrate_bec89700cf93,data/geometries/Er/Er_Z68_ox3_CN8_nlig1_nitrate_bec89700cf93.xyz,data/geometries/Er/Er_Z68_ox3_CN8_nlig1_nitrate_bec89700cf93.mol2,True,15051,9680,Er,68,3,8,1,nitrate,bec89700cf93,True
Er,Er_Z68_ox3_CN8_nlig1_nitrate_c49dc298becb,data/geometries/Er/Er_Z68_ox3_CN8_nlig1_nitrate_c49dc298becb.xyz,data/geometries/Er/Er_Z68_ox3_CN8_nlig1_nitrate_c49dc298becb.mol2,True,8812,5791,Er,68,3,8,1,nitrate,c49dc298becb,True
Er,Er_Z68_ox3_CN8_nlig1_nitrate_e15dd3ef134f,data/geometries/Er/Er_Z68_ox3_CN8_nlig1_nitrate_e15dd3ef134f.xyz,data/geometries/Er/Er_Z68_ox3_CN8_nlig1_nitrate_e15dd3ef134f.mol2,True,10685,6943,Er,68,3,8,1,nitrate,e15dd3ef134f,True
Er,Er_Z68_ox3_CN8_nlig1_nitrate_e95e58f27630,data/geometries/Er/Er_Z68_ox3_CN8_nlig1_nitrate_e95e58f27630.xyz,data/geometries/Er/Er_Z68_ox3_CN8_nlig1_nitrate_e95e58f27630.mol2,True,18173,11695,Er,68,3,8,1,nitrate,e95e58f27630,True
Er,Er_Z68_ox3_CN8_nlig1_nitrate_f2837669b392,data/geometries/Er/Er_Z68_ox3_CN8_nlig1_nitrate_f2837669b392.xyz,data/geometries/Er/Er_Z68_ox3_CN8_nlig1_nitrate_f2837669b392.mol2,True,10371,6751,Er,68,3,8,1,nitrate,f2837669b392,True
